"pop" "mean" "sd" "cv" "median" "q5" "q95"
"42" "Ives" 0.000995175388253578 0.000667625131614794 0.670861779235117 0.00084102672519821 0.000248554417656407 0.00228535322296037
"43" "Ives" 0.00017957110023436 0.000479855153950454 2.67222929148505 4.50587148504178e-05 1.72826705430488e-06 0.000749293981107299
"44" "Ives" 0.00292637169235916 0.00219906123312938 0.751463403938464 0.00239583518362209 0.00053308421578972 0.00713442355857119
"45" "Ives" 0.0687666071752625 0.0159482104385106 0.231917948167256 0.0671950520375303 0.0451174578807678 0.0971860034652616
"46" "Ives" 0.010457865590919 0.00494978002489302 0.473306907787295 0.00967533325080783 0.00408112952056341 0.0197838570786068
"47" "Ives" 0.00588316928925828 0.00404627553390288 0.687771392417812 0.00481033448639425 0.00150212242792676 0.0138519645716758
"48" "Ives" 0.0335728843360722 0.0111460072340396 0.331994329783093 0.0320279052927527 0.0181091539589302 0.0536040991016144
"49" "Ives" 0.0656803919230406 0.0190050015825094 0.289355788326873 0.0632035338741167 0.038683574486088 0.100555526724589
"50" "Ives" 0.00484173131917902 0.0029121881610157 0.601476614259855 0.00421387740907877 0.00145131343067772 0.0104376005390081
"51" "Ives" 0.000396851442782733 0.000348835366663816 0.87900742962599 0.000298507200356022 5.52305833037269e-05 0.0010702769228727
"52" "Ives" 0.000622498545816338 0.000601291822486956 0.965932894989222 0.000452838726123094 9.88650268288625e-05 0.0017646675901004
"53" "Ives" 0.00825188785030692 0.00430148989996849 0.521273431970904 0.00732849133524408 0.00306215272240217 0.0162235388474492
"54" "Ives" 0.0197626068537936 0.00732716813182591 0.370759191134716 0.0185741790679553 0.0100331789041674 0.0334704813688762
"55" "Ives" 0.00884054197606711 0.00424425561850677 0.480089979776886 0.00807716937582514 0.00354226190550922 0.0164615958339095
"56" "Ives" 0.00684515779497994 0.00333334385537324 0.486963771356422 0.00621619631808721 0.00272482899306107 0.0131097087735504
"57" "Ives" 0.0129048786396266 0.0052800215730236 0.4091492621101 0.0120297239909298 0.00587024693409126 0.0231098565002543
"58" "Ives" 0.00892633132285597 0.00363017830667289 0.406682003543581 0.00837646392602667 0.00420634081117243 0.0155323237574853
"59" "Ives" 0.00352834086665428 0.00181891675833236 0.515516166684069 0.00314580320036473 0.00145185542420629 0.00683391551580748
"60" "Ives" 0.0114595990047446 0.00442096023592363 0.38578664350238 0.0108605064919168 0.00543583430472098 0.01964341115247
"61" "Ives" 0.027002155481914 0.00728324351407983 0.269728226657985 0.026146652665454 0.0168399523030479 0.0398827601537149
"62" "Hardy Creek" 0.0478724152494243 0.110965102482821 2.31793407340473 0.0117866269566018 0.000638337620368678 0.209429963613701
"63" "Hardy Creek" 0.000908705882115231 0.00106142120898417 1.16805803712139 0.000568805808337648 4.669377320284e-05 0.00290010617677383
"64" "Hardy Creek" 0.000182843278023029 0.00041889469555944 2.29100407785667 4.96193565259594e-05 1.98341921017665e-06 0.000794069808126379
"65" "Hardy Creek" 0.00544246965421835 0.00539617292487158 0.991493433626976 0.00378507405987141 0.000459490244278425 0.0159465584348522
"66" "Hardy Creek" 0.00959597080246105 0.00591852216635323 0.616771589679632 0.00841428120374132 0.00257125442369144 0.0208360401320864
"67" "Hardy Creek" 0.00348694062178334 0.00252305986406344 0.723574083338725 0.00286871093588052 0.000705196286386369 0.00828768156327734
"68" "Hardy Creek" 0.00482195435956253 0.00397019598533838 0.823358267061362 0.00377437263687194 0.000843112135196079 0.0123577600273052
"69" "Hardy Creek" 0.037677020299673 0.0365703706211364 0.970627993675334 0.0257179003500353 0.00482819609897666 0.113006547551143
"70" "Hardy Creek" 0.00937110738581077 0.00662331206424752 0.706780083885944 0.00771594272168976 0.00220483571278061 0.0225534527364675
"71" "Hardy Creek" 0.00095768667731913 0.000705333066885365 0.736496688937782 0.000788221958744022 0.000192256695175786 0.0022782854945538
"72" "Hardy Creek" 0.00111985254582889 0.00115795595683922 1.03402538231685 0.00075527348356298 6.98512074029989e-05 0.00334922674952894
"73" "Hardy Creek" 0.00106873471288336 0.000985717771197051 0.922322218333929 0.000780998287239261 0.000132713732585438 0.00294497549978722
"74" "Hardy Creek" 0.0041072089340406 0.00300740367850725 0.732225637118639 0.00335427088654528 0.000964250233084029 0.00981922107821006
"75" "Hardy Creek" 0.00770639627140308 0.00537338661855277 0.697263212182891 0.00631375595043262 0.00203854065875541 0.0181398781944966
"76" "Hardy Creek" 0.00434069244513794 0.00404724185000222 0.93239544177694 0.00315329149033594 0.000777651604001657 0.011922832630366
"77" "Hardy Creek" 0.00463292026292616 0.00369837732040046 0.798282100815731 0.00362401112638185 0.00102991601867951 0.0116105997362087
"78" "Hardy Creek" 0.0174189388826541 0.0142493636804332 0.818038560007973 0.013548400661516 0.00270310490352341 0.0448047895938474
"79" "Hardy Creek" 0.0042708896558594 0.00310730234372367 0.727553880831513 0.00345082049911813 0.00110588419294209 0.0103235884787267
"80" "Hardy Creek" 0.00792917578512283 0.00502875807982523 0.634209433124244 0.00676899038922727 0.0022249404312595 0.017573573436746
"81" "Hardy Creek" 0.00716840251314381 0.00493108578839652 0.687891867031042 0.00594505524123963 0.00189739570658741 0.0166227824508543
"82" "Hardy Creek" 0.0144858884773451 0.00823904560729776 0.568763567397544 0.012905325282812 0.00446779793578759 0.0298381499827415
"83" "Duncan Channel" 0.00381655627049796 0.00417720515052855 1.09449588961085 0.00268435412771643 0.000636204762050615 0.010489906793009
"84" "Duncan Channel" 0.00128942385502561 0.00330129729976126 2.56028868001336 0.00031094945201745 1.25057902847076e-05 0.00577498456239844
"85" "Duncan Channel" 0.00412392477926723 0.00397497479918152 0.963881499285692 0.00282886426335311 0.000422413099678106 0.0121538877844233
"86" "Duncan Channel" 0.020543925193375 0.0103546601977564 0.504025404117786 0.0186948401299435 0.00778852186238141 0.0403191708472956
"87" "Duncan Channel" 0.00842370890617065 0.00548857839332115 0.651563159940223 0.00710310392499623 0.0022831352759663 0.0192769471863483
"88" "Duncan Channel" 0.00201114893602902 0.00146376520703713 0.727825364305096 0.00163017318386035 0.000436740090894006 0.00478973284554511
"89" "Duncan Channel" 0.00859414542928828 0.00471540820050834 0.548676798560859 0.00753995427688493 0.00296223564106573 0.0173015752768663
"90" "Duncan Channel" 0.0126284198415724 0.00706326217534284 0.559314804540376 0.0110308149360235 0.00426417126105313 0.0258022744111861
"91" "Duncan Channel" 0.00256581002800358 0.00174223398967046 0.679019089743785 0.00214844677118129 0.000644500900605742 0.00585540477042638
"92" "Duncan Channel" 0.00130046216605247 0.00133437476675511 1.02607734510692 0.000842211981328395 8.70026812778768e-05 0.00398985518831417
"93" "Duncan Channel" 0.00123722980574437 0.00109962095721601 0.888776646109355 0.000906218746153017 0.000178131165619883 0.00345046519167373
"94" "Duncan Channel" 0.00286259030566102 0.00173279452242234 0.605323967944553 0.00249200993244739 0.000881048443741301 0.00611681302873142
"95" "Duncan Channel" 0.00729870160920618 0.00423014381060894 0.579574839074565 0.00629936695592806 0.00243266072163239 0.0153286279995467
"96" "Duncan Channel" 0.00422959237931563 0.00253682174204278 0.599779249283888 0.00368352394237833 0.00129035016168182 0.00884408135135398
"97" "Duncan Channel" 0.00339331756091272 0.00203034744786454 0.598336999534586 0.00294462310041587 0.00109741631203366 0.00738479666254451
"98" "Duncan Channel" 0.00385932828775608 0.00228614456501508 0.592368514559386 0.0033782363609184 0.00121038226701928 0.00816962702557204
"99" "Duncan Channel" 0.00439273137973412 0.00236473582023212 0.538329257086339 0.00390393064344635 0.00157915387690361 0.00879753247081725
"100" "Duncan Channel" 0.00541196709906677 0.00303337272937567 0.560493564326868 0.00478826343842174 0.00180054517527374 0.0111735334524167
"101" "Duncan Channel" 0.00531800715321486 0.00309016416302554 0.581075593543995 0.00462858710098404 0.00176291780749062 0.0113468285459763
"102" "Duncan Channel" 0.00603491192420852 0.00275925739514814 0.457215851664649 0.00559184835028088 0.00247393707975953 0.0111931361394528
"103" "Duncan Channel" 0.0190879642474895 0.0275669758196873 1.4442072220097 0.01034069733196 0.00170570106076346 0.0626834780408374
"104" "Duncan Hatchery" 3 0 0 3 3 3
"105" "Duncan Hatchery" 3 0 0 3 3 3
"106" "Duncan Hatchery" 3 0 0 3 3 3
"107" "Duncan Hatchery" 3 0 0 3 3 3
"108" "Duncan Hatchery" 3 0 0 3 3 3
"109" "Duncan Hatchery" 3 0 0 3 3 3
"110" "Duncan Hatchery" 3 0 0 3 3 3
"111" "Duncan Hatchery" 3 0 0 3 3 3
"112" "Duncan Hatchery" 3 0 0 3 3 3
"113" "Duncan Hatchery" 3 0 0 3 3 3
"114" "Duncan Hatchery" 3 0 0 3 3 3
"115" "Duncan Hatchery" 3 0 0 3 3 3
"116" "Duncan Hatchery" 3 0 0 3 3 3
"117" "Duncan Hatchery" 3 0 0 3 3 3
"118" "Duncan Hatchery" 3 0 0 3 3 3
"119" "Duncan Hatchery" 3 0 0 3 3 3
"120" "Duncan Hatchery" 3 0 0 3 3 3
"121" "Duncan Hatchery" 3 0 0 3 3 3
"122" "Duncan Hatchery" 3 0 0 3 3 3
"123" "Duncan Hatchery" 3 0 0 3 3 3
"124" "Duncan Hatchery" 3 0 0 3 3 3
"125" "Duncan Hatchery" 3 0 0 3 3 3
"126" "Duncan Hatchery" 3 0 0 3 3 3
"127" "Duncan Hatchery" 3 0 0 3 3 3
"128" "Horsetail" 0.00320610071553986 0.00324769974612106 1.01297496063663 0.00216401457528874 0.000204685416858684 0.0096706461307785
"129" "Horsetail" 0.0398547017043088 0.0284659975302249 0.714244400608507 0.0328937336200392 0.00697446028568574 0.0964471242571747
"130" "Horsetail" 0.00600383156226923 0.00544601873619849 0.907090527060037 0.00432337357782401 0.000796362278367667 0.016934509822799
"131" "Horsetail" 0.00261252898875647 0.00263889341573442 1.01009153471269 0.00179622387879747 0.000293277417127995 0.00759568650201368
"132" "Horsetail" 0.00689678211748995 0.00560346951667628 0.812475937505132 0.0053737035154252 0.00106303619916369 0.017713532343661
"133" "Horsetail" 0.0389119996622279 0.0348302663213968 0.895103480256419 0.0289865944817622 0.00470262893768596 0.107650714227789
"134" "Horsetail" 0.00304242365836505 0.00264618280459487 0.869761447364266 0.00227235494839399 0.000408455541636704 0.00819586312462078
"135" "Horsetail" 0.00198790749437687 0.00208864101916732 1.0506731450409 0.00132461651364117 0.000108132187869552 0.00606218808146837
"136" "Horsetail" 0.001082926154301 0.00111930526513155 1.03359334400233 0.000739506017229779 9.35196222063479e-05 0.00322244697821642
"137" "Horsetail" 0.00529974390762086 0.00491263514529143 0.926957081497319 0.00402368697405751 0.000979447468816477 0.0137542791199133
"138" "Horsetail" 0.01425607643377 0.0118095990957238 0.82839055686802 0.0109126424174367 0.00265215374898667 0.0372252233310574
"139" "Horsetail" 0.00222170168979295 0.0019811797972169 0.891739789513115 0.00162819109365135 0.000384339059944383 0.00592217419515044
"140" "Horsetail" 0.00170775431817223 0.00151589796851459 0.887655766631012 0.00129239501053728 0.000308266819481939 0.00451435054747338
"141" "Horsetail" 0.0101316950816573 0.00812088680585559 0.801532886689203 0.00806860114070566 0.00201293949194223 0.0252793473800962
"142" "Horsetail" 0.00224089359471247 0.00172272731796253 0.768768013808158 0.00179396456202913 0.000490183249395566 0.00558197630383614
"143" "Horsetail" 0.00327811278411564 0.00247397994778454 0.754696409401291 0.00267139476399385 0.000731774485936286 0.00798197114421788
"144" "Horsetail" 0.00754433794739183 0.00657904550859626 0.872050742487048 0.00566321671154743 0.0013159662232639 0.019782350025285
"145" "Horsetail" 0.00436809632925472 0.00301967874214267 0.691303147762285 0.0036658325313157 0.00101884263773865 0.0102741876799166
"146" "St Cloud" 0.00442598456619179 0.0105586221754864 2.38559850753642 0.001488058273921 0.000135685143937035 0.0170177295225081
"147" "St Cloud" 0.000715846103852247 0.0015145954759591 2.1158115799031 0.000212668286832015 7.8425889947864e-06 0.0030409873181771
"148" "St Cloud" 0.00465484686609563 0.00475922811770873 1.02242420741558 0.00316097241755556 0.000327333861288615 0.0143080721735757
"149" "St Cloud" 0.00902611305851088 0.00770898486632532 0.854075814955185 0.00676508419458555 0.00125661026114112 0.024671235378502
"150" "St Cloud" 0.00385101534802114 0.00333619761141512 0.866316363327256 0.00297647196654103 0.000519887690215455 0.0102190744598512
"151" "St Cloud" 0.00372554833924418 0.00445309404133835 1.19528553540169 0.00229988635122882 0.000332264065916263 0.0116424236205917
"152" "St Cloud" 0.040297855908159 0.0491116779176501 1.21871689723588 0.02390716252121 0.00332232087093574 0.135348580741303
"153" "St Cloud" 0.0159465478665274 0.0171908617884685 1.07803030049864 0.0106529668771313 0.00149827256838688 0.0500008621915938
"154" "St Cloud" 0.00190921181252648 0.00172442210866507 0.903211522865621 0.00141045821366687 0.000246469974797855 0.00522262480751596
"155" "St Cloud" 0.00106587155774394 0.00115389886895145 1.08258716593755 0.000695439222850827 6.03719210405917e-05 0.00327457625140697
"156" "St Cloud" 0.00182564915143887 0.00223542172553394 1.2244530794825 0.00108926137601982 0.000133241547728914 0.00603711769963644
"157" "St Cloud" 0.00518376737170424 0.00419451532076549 0.809163494423261 0.00405274027084736 0.00101689361698283 0.0130511864616322
"158" "St Cloud" 0.015207828971416 0.0113159623344416 0.744087953363407 0.0121177814966404 0.00320969337278225 0.0371073860092496
"159" "St Cloud" 0.00401419473992624 0.00333433073602226 0.830635021977914 0.00307631499638041 0.000806396725858026 0.0101832132530478
"160" "St Cloud" 0.00559052223835314 0.00453858466907377 0.811835545154856 0.00436827060010809 0.0010912239505328 0.0139352703091909
"161" "St Cloud" 0.00832846263787957 0.00629470810898996 0.755806729607013 0.00672814065502332 0.00171574804837502 0.0201486391284872
"162" "St Cloud" 0.00760258837910563 0.00701880125685218 0.923212057112301 0.00551881944055341 0.00122110294124231 0.0207801187096016
"163" "St Cloud" 0.00880487964239224 0.0082768149449638 0.940025903944672 0.00645103750998075 0.00135038844669821 0.0244072884053023
"164" "St Cloud" 0.00987414720377199 0.00838672961922133 0.849362425548765 0.00753784349674412 0.00186871661033986 0.0249902505004158
"165" "St Cloud" 0.00693744346853007 0.00515354347755359 0.742859167203497 0.00557922570889616 0.00149770314132103 0.0172540643907304
"166" "Multnomah" 0.000473536125809003 0.000420971400766756 0.888995322263017 0.000351488200936546 8.8715015944263e-05 0.00125860650130936
"167" "Multnomah" 0.00013867448617255 0.000362489919536405 2.61396259356148 3.54651851881839e-05 1.14223306301379e-06 0.000594412011555408
"168" "Multnomah" 0.000867969095611108 0.000804464694997898 0.92683564318785 0.000650725399591708 0.000103516926761074 0.002409541149917
"169" "Multnomah" 0.0146698644196842 0.00632585779422808 0.431214468876751 0.0137711754659053 0.00628623069184008 0.0267347278255659
"170" "Multnomah" 0.00372428972444551 0.00210983882739835 0.566507705764613 0.00327033499396846 0.00118754365237474 0.00774675009586042
"171" "Multnomah" 0.00157085083710995 0.00109566319535645 0.697496649250448 0.00129147959908222 0.00039685468661273 0.00361364265525922
"172" "Multnomah" 0.0242482502789135 0.0135353559162211 0.558199282856774 0.0211126719686895 0.00845691305309533 0.0504806553271972
"173" "Multnomah" 0.0231918215977518 0.012391828410599 0.534318891613081 0.0205455004071351 0.0083198942422353 0.0466151603960088
"174" "Multnomah" 0.00112261422445303 0.000685986114396698 0.611061306238956 0.000947018845532822 0.000339587368845493 0.00245946460917341
"175" "Multnomah" 0.000578820515301748 0.000584876885329501 1.01046329538717 0.000412939060852702 4.26265169803702e-05 0.0016844099125748
"176" "Multnomah" 0.00161921950532536 0.00139243529522347 0.859942268879519 0.00123557896677854 0.000259529431055632 0.00430986110054603
"177" "Multnomah" 0.00343588669579651 0.00189488786533296 0.55149893844031 0.00304032783820263 0.00114800115148351 0.00714286993691884
"178" "Multnomah" 0.0074433481404701 0.00363811963958659 0.488774617407163 0.00676310669222435 0.00297474437342181 0.014138701695159
"179" "Multnomah" 0.00191353939727199 0.00108312763585941 0.566033621990512 0.00167977650645041 0.000662236214868086 0.00398424135810258
"180" "Multnomah" 0.00198427050478451 0.00115797497312825 0.583577173745274 0.0017358341821452 0.000695438316557517 0.00408306313622842
"181" "Multnomah" 0.0107700443349278 0.00608290041718348 0.564798085134742 0.00952856183474333 0.00368434040357771 0.0218495364646662
"182" "Multnomah" 0.00610417967967955 0.00305142049609639 0.499890346651228 0.00552110070391237 0.002401680221354 0.0118502552243332
"183" "Multnomah" 0.00346860742531535 0.00177284504225925 0.511111470649657 0.00312311477599091 0.00130939344050467 0.00690772024576654
"184" "Multnomah" 0.00356439177681206 0.00188818285352347 0.529734937053478 0.00317604521285442 0.00136406609223438 0.0070743361827941
"185" "Multnomah" 0.0141629628472284 0.00558230837882025 0.394148345867664 0.0133467853558546 0.00671149217082894 0.0247534518594898
"186" "I-205" 0.00303764214279064 0.00209070016004903 0.688264140992044 0.00250887476671821 0.00075780420803427 0.00698889280588374
"187" "I-205" 0.000114562764410621 0.000262270062027322 2.28931331551395 3.17728747832851e-05 1.20213168234268e-06 0.0004859499739374
"188" "I-205" 0.000836410997757092 0.00062992797279203 0.753132101898751 0.00068209098938854 0.000153406128739289 0.00204388145393162
"189" "I-205" 0.027372143849185 0.00862777495573146 0.315202747847182 0.0262748762663081 0.0153760736670297 0.0427807493364322
"190" "I-205" 0.00839387938077051 0.00404374525918573 0.481749269408079 0.0076606130163225 0.00322466068588532 0.0160387803776118
"191" "I-205" 0.00201569854126729 0.00121788311855755 0.604199037516716 0.00172718203394351 0.00060558606188138 0.00433734418833276
"192" "I-205" 0.0163352841584226 0.0057259001193988 0.350523447518143 0.0155113691493439 0.00852855331649751 0.0270024288030404
"193" "I-205" 0.0157584041988589 0.00556142105764661 0.352917781995293 0.0148778857332992 0.00829875557276566 0.0260871268859922
"194" "I-205" 0.00165155349585259 0.000932856054298196 0.56483550586814 0.00144934213961637 0.000561624980223937 0.00352780676807266
"195" "I-205" 0.000192814488458271 0.000178439452109016 0.92544628536892 0.000138323925534213 2.28269671784145e-05 0.000539635263965445
"196" "I-205" 0.000378337609808706 0.000331939819295001 0.877364054456113 0.000290121483101127 6.61849245819846e-05 0.000974060016191498
"197" "I-205" 0.00524063133696678 0.00259018433645098 0.494250438526392 0.00471166867048517 0.00203949154436752 0.0102927680436826
"198" "I-205" 0.0216960414114277 0.00696275386824036 0.320922777395371 0.0207409495241312 0.0120696153525807 0.0341089465241996
"199" "I-205" 0.00596542162368701 0.00278106694074372 0.466197884438022 0.00541944218632891 0.00259060671704412 0.0112466819824403
"200" "I-205" 0.0053332895102359 0.00241820519557554 0.453417199822812 0.00489400106765559 0.00226593757806677 0.00974722434489192
"201" "I-205" 0.00685674292035814 0.00281195399239973 0.410100542642608 0.00631633826834588 0.003244245046003 0.0120418254487693
"202" "I-205" 0.00989678376222053 0.00357525802609297 0.361254536018154 0.00933897515742913 0.00514567418764818 0.0164665737014555
"203" "I-205" 0.0132287599765556 0.00493881306933984 0.373339079255543 0.0124512166843563 0.00673543943292474 0.0223673618200711
"204" "I-205" 0.0107403411742316 0.00368599798758965 0.343191890070788 0.0102843118364018 0.00566744970569314 0.01759110429065
"205" "I-205" 0.0251372227813636 0.00635926505604935 0.252982006459521 0.0245041873543845 0.0158062655008009 0.0364260246704756
"206" "Lewis Hatchery" 3 0 0 3 3 3
"207" "Lewis Hatchery" 3 0 0 3 3 3
"208" "Lewis Hatchery" 3 0 0 3 3 3
"209" "Lewis Hatchery" 3 0 0 3 3 3
"210" "Lewis Hatchery" 3 0 0 3 3 3
"211" "Lewis Hatchery" 3 0 0 3 3 3
"212" "Lewis Hatchery" 3 0 0 3 3 3
"213" "Lewis Hatchery" 3 0 0 3 3 3
"214" "Lewis Hatchery" 3 0 0 3 3 3
"215" "Lewis Hatchery" 3 0 0 3 3 3
"216" "Lewis Hatchery" 3 0 0 3 3 3
"217" "Lewis Hatchery" 3 0 0 3 3 3
"218" "Lewis Hatchery" 3 0 0 3 3 3
"219" "Lewis Hatchery" 3 0 0 3 3 3
"220" "Lewis Hatchery" 3 0 0 3 3 3
"221" "Lewis Hatchery" 3 0 0 3 3 3
"222" "Lewis Hatchery" 3 0 0 3 3 3
"223" "Lewis Hatchery" 3 0 0 3 3 3
"224" "Lewis Hatchery" 3 0 0 3 3 3
"225" "Lewis Hatchery" 3 0 0 3 3 3
"226" "Lewis Hatchery" 3 0 0 3 3 3
"227" "Lewis Hatchery" 3 0 0 3 3 3
"228" "Lewis Hatchery" 3 0 0 3 3 3
"229" "Lewis Hatchery" 3 0 0 3 3 3
"230" "Grays CJ" 0.192953278745529 0.0391145196663567 0.202714978054049 0.190789935685492 0.133914978689205 0.26167840235221
"231" "Grays CJ" 0.106032986629493 0.0120981790920938 0.114098258255877 0.105589234225087 0.0867950356163714 0.126753605789629
"232" "Grays CJ" 0.0540888489563685 0.00629687353896501 0.116417222042282 0.0537537958077705 0.0443506602325953 0.0649516109735414
"233" "Grays CJ" 0.0448661797485552 0.0109033283487524 0.243018871003912 0.043888055639527 0.0288803723027389 0.0642031197698139
"234" "Grays CJ" 0.0510072946123074 0.0103692549880404 0.203289648409199 0.0500763604982223 0.0357370927370713 0.0692975757164857
"235" "Grays CJ" 0.035631144678292 0.00987841732535443 0.277241088226189 0.034648890339234 0.0213164030252658 0.0529549788015335
"236" "Grays CJ" 0.0821813355759469 0.0175677972919645 0.213768700263205 0.0808059470285847 0.0564306074127003 0.113130839228115
"237" "Grays CJ" 0.0688984253069749 0.0119016869967481 0.172742511076566 0.0680616220851512 0.051004494079641 0.0899578200257238
"238" "Grays CJ" 0.0153661814304874 0.00394506377003883 0.256736768850822 0.0149290643092178 0.00974326359486472 0.0225454851613377
"239" "Grays CJ" 0.0305135682599027 0.00552696717393031 0.181131460170563 0.03010997042191 0.0223348491120713 0.0401915482998274
"240" "Grays CJ" 0.0560518270205733 0.00878432645560101 0.156717932715678 0.0555502292826695 0.0426212587451979 0.0710779891592582
"241" "Grays CJ" 0.0349112719473289 0.00554164252729351 0.158735050835566 0.0344785200062318 0.0262415356096341 0.0444386603340294
"242" "Grays CJ" 0.0219689969240461 0.0045804301979231 0.208495190461318 0.0215925912234496 0.0152693993094771 0.0301907896991638
"243" "Grays CJ" 0.0399598493525802 0.00661768677817721 0.165608401567958 0.0394700364702299 0.029938056331275 0.0515896314913654
